chrom,tss,tes,gene_id,exon_num,strand,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161
chr21,42974561,43033931,PKNOX1,10,+,0.0,0.0,0.473295,0.946591,0.946591,0.0,0.473295,0.0,1.419886,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,1.419886,0.0,0.0,0.473295,0.946591,1.419886,6.626136,18.458521,28.397725,25.084657,6.15284,1.893182,0.946591,1.893182,9.497834,35.596924,9.497834,1.117392,0.399069,0.239441,0.079814,0.478882,0.0,0.0,0.079814,0.239441,0.239441,0.159627,0.0,0.0,0.159627,0.159627,0.0,0.159627,0.0,0.0,0.0,0.159627,0.079814,0.399069,0.319255,0.399069,0.159627,0.079814,0.877951,0.558696,0.159627,0.0,0.0,0.239441,0.159627,0.0,0.239441,0.079814,0.159627,0.159627,0.0,0.079814,0.159627,0.319255,0.239441,0.159627,0.239441,0.079814,0.319255,0.319255,0.079814,0.0,0.079814,0.239441,0.079814,0.079814,0.319255,0.079814,0.159627,0.0,0.319255,0.159627,0.159627,0.159627,0.0,0.239441,0.239441,0.079814,0.319255,0.319255,0.0,0.079814,0.0,0.0,0.079814,0.079814,0.159627,0.239441,0.399069,0.079814,0.079814,0.079814,0.478882,0.159627,0.399069,0.159627,0.0,0.079814,0.239441,0.159627,0.0,0.0,0.159627,0.079814,0.079814,0.159627,0.239441,0.319255,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,41168159,41282530,BACE2,8,+,0.473295,0.0,0.0,0.473295,0.946591,0.0,0.0,0.946591,0.946591,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.473295,0.473295,0.0,0.946591,4.259659,7.572727,7.572727,17.038635,28.871021,36.917043,18.458521,5.20625,4.732954,16.107779,1.283653,0.165633,0.289857,0.207041,0.041408,0.207041,0.041408,0.124225,0.207041,0.165633,0.041408,0.041408,0.248449,0.248449,0.124225,0.082816,0.207041,0.124225,0.082816,0.165633,0.082816,0.165633,0.124225,0.082816,0.082816,0.0,0.041408,0.041408,0.165633,0.124225,0.082816,0.207041,0.124225,0.165633,0.124225,0.165633,0.082816,0.124225,0.124225,0.165633,0.041408,0.041408,0.331265,0.0,0.041408,0.082816,0.248449,0.082816,0.082816,0.248449,0.082816,0.165633,0.248449,0.082816,0.124225,0.124225,0.165633,0.165633,0.207041,0.165633,0.082816,0.082816,0.082816,0.041408,0.041408,0.082816,0.124225,0.124225,0.372674,0.082816,0.207041,0.165633,0.041408,0.041408,0.165633,0.0,0.041408,0.124225,0.082816,0.165633,0.207041,0.082816,0.124225,0.082816,0.082816,0.124225,0.124225,0.082816,0.207041,0.082816,0.165633,0.207041,0.414082,0.165633,0.082816,0.165633,0.248449,0.372674,0.124225,0.666613,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,36320196,36376632,MORC3,16,+,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295,0.473295,0.946591,1.419886,6.626136,15.145453,9.939204,3.313068,8.519318,38.350356,39.357367,12.000221,4.111964,1.090929,0.083918,0.167835,0.083918,0.083918,0.419588,0.0,0.0,0.251753,0.0,0.083918,0.167835,0.083918,0.251753,0.083918,0.083918,0.083918,0.167835,0.083918,0.251753,0.083918,0.251753,0.167835,0.251753,0.167835,0.083918,0.167835,0.167835,0.0,0.083918,0.0,0.0,0.335671,0.335671,0.167835,0.167835,0.251753,0.335671,0.167835,0.167835,0.083918,0.083918,0.167835,0.251753,0.251753,0.335671,0.0,0.251753,0.0,0.335671,0.0,0.083918,0.419588,0.167835,0.0,0.0,0.083918,0.083918,0.251753,0.503506,0.251753,0.083918,0.0,0.0,0.083918,0.251753,0.251753,0.0,0.0,0.0,0.167835,0.251753,0.167835,0.083918,0.0,0.083918,0.167835,0.0,0.083918,0.167835,0.083918,0.083918,0.167835,0.251753,0.0,0.167835,0.167835,0.083918,0.083918,0.0,0.083918,0.167835,0.251753,0.083918,0.251753,0.0,0.0,0.946591,0.946591,0.946591,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.473295,1.419886,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0
chr21,30592439,30593075,KRTAP6-3,1,+,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,7.888257,7.888257,7.888257,7.888257,7.888257,7.888257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888257,7.888257,7.888257,7.888257,7.888257,7.888257,7.888257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888257,7.888257,7.888257,7.888257,7.888257,7.888257,7.888257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,34073577,34143030,MRPS6,3,+,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.946591,0.473295,0.0,0.473295,0.473295,0.0,0.473295,1.419886,0.946591,4.259659,6.15284,14.672158,15.145453,22.71818,13.252272,0.473295,9.939204,23.32378,14.389817,1.363964,0.75018,0.272793,0.272793,0.204595,0.272793,0.0,0.340991,0.204595,0.068198,0.204595,0.136396,0.272793,0.204595,0.204595,0.136396,0.136396,0.136396,0.204595,0.204595,0.272793,0.340991,0.340991,0.136396,0.068198,0.204595,0.0,0.136396,0.204595,0.340991,0.136396,0.272793,0.068198,0.068198,0.136396,0.068198,0.340991,0.204595,0.068198,0.068198,0.068198,0.0,0.136396,0.0,0.272793,0.0,0.204595,0.204595,0.068198,0.204595,0.272793,0.136396,0.204595,0.272793,0.136396,0.068198,0.340991,0.136396,0.068198,0.068198,0.340991,0.272793,0.068198,0.0,0.136396,0.068198,0.204595,0.068198,0.0,0.340991,0.0,0.136396,0.068198,0.204595,0.272793,0.136396,0.204595,0.136396,0.613784,0.545585,0.340991,0.272793,0.204595,0.136396,0.409189,0.068198,0.136396,0.136396,0.204595,0.068198,0.068198,0.0,0.0,0.136396,0.0,0.068198,0.136396,0.204595,0.0,0.0,0.946591,1.419886,1.893182,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,33402881,33437516,IFNGR2,8,+,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.946591,0.946591,1.893182,1.419886,0.946591,2.839773,6.292367,14.363011,38.574944,43.909777,16.41487,2.051859,0.820743,0.683953,0.273581,0.136791,0.0,0.410372,0.273581,0.136791,0.547162,0.136791,0.136791,0.136791,0.0,0.0,0.136791,0.0,0.136791,0.136791,0.0,0.0,0.0,0.136791,0.136791,0.136791,0.410372,0.273581,0.0,0.136791,0.273581,0.410372,0.410372,0.273581,0.820743,0.0,0.0,0.0,0.136791,0.136791,0.410372,0.273581,0.0,0.0,0.136791,0.0,0.0,0.136791,0.136791,0.136791,0.273581,0.0,0.0,0.0,0.0,0.0,0.136791,0.0,0.136791,0.136791,0.136791,0.410372,0.0,0.0,0.0,0.273581,0.136791,0.410372,0.0,0.273581,0.0,0.0,0.136791,0.273581,0.136791,0.273581,0.136791,0.410372,0.0,0.273581,0.136791,0.273581,0.0,0.0,0.273581,0.0,0.136791,0.136791,0.136791,0.0,0.136791,0.0,0.136791,0.273581,0.547162,0.136791,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0
chr21,25880549,26171128,APP,16,-,0.473295,0.473295,0.473295,0.473295,0.473295,0.946591,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.946591,0.0,0.473295,0.946591,1.419886,0.946591,1.893182,4.259659,12.778976,20.824998,46.730434,28.772451,0.700575,0.179217,0.162924,0.13034,0.195509,0.13034,0.179217,0.06517,0.211802,0.195509,0.195509,0.114047,0.097755,0.195509,0.456188,0.276972,0.162924,0.244387,0.179217,0.13034,0.244387,0.146632,0.13034,0.244387,0.114047,0.097755,0.162924,0.146632,0.162924,0.162924,0.048877,0.114047,0.146632,0.423603,0.195509,0.211802,0.195509,0.146632,0.179217,0.195509,0.13034,0.13034,0.097755,0.146632,0.162924,0.13034,0.146632,0.146632,0.097755,0.179217,0.179217,0.146632,0.081462,0.081462,0.097755,0.048877,0.179217,0.13034,0.211802,0.195509,0.081462,0.097755,0.06517,0.146632,0.162924,0.097755,0.195509,0.114047,0.06517,0.211802,0.162924,0.162924,0.081462,0.081462,0.114047,0.097755,0.162924,0.162924,0.146632,0.146632,0.179217,0.06517,0.097755,0.016292,0.0,0.016292,0.081462,0.081462,0.048877,0.097755,0.146632,0.114047,0.146632,0.097755,0.081462,0.13034,0.228094,0.195509,0.211802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.946591,0.0,0.0,0.473295,1.419886,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295
chr21,41420557,41459214,MX1,19,+,0.0,0.473295,0.473295,1.419886,1.419886,0.0,0.0,0.0,0.473295,0.473295,0.946591,0.473295,0.473295,0.473295,0.473295,0.473295,0.946591,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,1.893182,4.732954,8.519318,22.244885,28.397725,17.51193,26.36231,0.490462,0.245231,0.367846,0.367846,0.245231,0.367846,0.122615,0.122615,0.122615,0.122615,0.490462,0.245231,0.122615,0.613077,0.367846,0.367846,0.0,0.122615,0.0,0.122615,0.367846,0.0,0.245231,0.0,0.122615,0.0,0.0,0.122615,0.0,0.122615,0.122615,0.122615,0.245231,0.245231,0.122615,0.245231,0.122615,0.0,0.0,0.0,0.245231,0.0,0.0,0.367846,0.122615,0.122615,0.0,0.0,0.122615,0.245231,0.122615,0.245231,0.122615,0.245231,0.0,0.122615,0.0,0.245231,0.122615,0.0,0.0,0.367846,0.245231,0.0,0.0,0.122615,0.490462,0.122615,0.490462,0.245231,0.367846,0.0,0.0,0.122615,0.122615,0.245231,0.0,0.0,0.0,0.0,0.0,0.0,0.122615,0.0,0.0,0.0,0.122615,0.367846,0.0,0.490462,0.122615,0.0,0.0,0.122615,0.122615,0.0,0.245231,0.0,0.367846,0.830343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.946591,0.946591,0.0,0.0
chr21,44612078,44612954,KRTAP10-8,1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,1.419886,1.893182,0.946591,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,15729981,15880064,USP25,24,+,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.473295,0.946591,0.473295,0.473295,0.946591,0.473295,1.419886,0.946591,17.985226,26.031248,17.51193,2.839773,12.305681,25.652612,7.730492,0.567955,0.220871,0.220871,0.31553,0.283977,0.252424,0.283977,0.126212,0.189318,0.063106,0.189318,0.126212,0.063106,0.252424,0.094659,0.126212,0.157765,0.126212,0.189318,0.157765,0.126212,0.189318,0.189318,0.094659,0.063106,0.189318,0.157765,0.220871,0.220871,0.283977,0.126212,0.094659,0.189318,0.094659,0.157765,0.094659,0.126212,0.126212,0.220871,0.157765,0.094659,0.31553,0.157765,0.347083,0.094659,0.157765,0.252424,0.220871,0.157765,0.189318,0.157765,0.094659,0.063106,0.126212,0.0,0.189318,0.189318,0.189318,0.189318,0.126212,0.094659,0.094659,0.094659,0.126212,0.126212,0.126212,0.126212,0.220871,0.126212,0.063106,0.189318,0.094659,0.031553,0.157765,0.063106,0.063106,0.094659,0.126212,0.094659,0.063106,0.094659,0.283977,0.189318,0.126212,0.094659,0.126212,0.094659,0.094659,0.157765,0.189318,0.063106,0.063106,0.063106,0.094659,0.063106,0.063106,0.094659,0.189318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0
chr21,33266366,33297221,IL10RB,7,+,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.946591,0.473295,3.313068,5.20625,8.519318,6.626136,43.180524,27.660122,9.83471,1.229339,0.922004,0.153667,0.0,0.614669,0.153667,0.153667,0.0,0.0,0.153667,0.153667,0.153667,0.461002,0.153667,0.153667,0.153667,0.0,0.153667,1.075671,0.153667,0.153667,0.307335,0.0,0.307335,0.461002,0.0,0.461002,0.0,0.0,0.0,0.153667,0.153667,0.307335,0.0,0.0,0.0,0.307335,0.153667,0.0,0.461002,0.307335,0.0,0.0,0.153667,0.153667,0.0,0.0,0.0,0.0,0.307335,0.153667,0.0,0.0,0.307335,0.0,0.0,0.0,0.0,0.461002,0.0,0.307335,0.0,0.307335,0.461002,0.922004,0.153667,0.461002,0.307335,0.307335,0.0,0.0,0.614669,0.0,0.0,0.0,0.307335,0.307335,0.153667,0.0,0.461002,0.0,0.614669,0.153667,0.153667,0.153667,0.153667,0.307335,0.307335,0.307335,0.0,0.153667,0.153667,0.0,0.0,0.153667,0.153667,0.307335,2.581611,1.419886,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0
chr21,30371389,30372271,KRTAP13-2,1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.946591,0.0,0.0,0.0,0.473295,1.893182,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,11.832385,11.832385,11.832385,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916193,5.916193,5.916193,5.916193,5.916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,39612939,39673137,B3GALT5,3,+,0.473295,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,1.419886,0.473295,0.473295,0.473295,0.473295,0.946591,0.946591,1.893182,1.419886,1.893182,2.366477,1.893182,1.419886,0.946591,1.419886,5.679545,6.15284,10.885795,16.092044,12.305681,18.458521,12.836465,2.126286,0.236254,0.157503,0.078751,0.236254,0.472508,0.157503,0.157503,0.157503,0.0,0.0,0.236254,0.236254,0.0,0.0,0.078751,0.078751,0.0,0.157503,0.315005,0.157503,0.078751,0.0,0.157503,0.0,0.236254,0.236254,0.708762,0.472508,0.315005,0.078751,0.078751,0.236254,0.393757,0.393757,0.393757,0.157503,0.078751,0.0,0.236254,0.157503,0.236254,0.393757,0.0,0.236254,0.0,0.078751,0.0,0.236254,0.157503,0.236254,0.078751,0.0,0.315005,0.157503,0.157503,0.157503,0.078751,0.393757,0.315005,0.157503,0.236254,0.0,0.157503,0.236254,0.078751,0.078751,0.078751,0.0,0.236254,0.236254,0.236254,0.157503,0.315005,0.0,0.157503,0.157503,0.551259,1.653778,0.078751,0.472508,0.0,0.236254,0.236254,0.157503,0.078751,0.393757,0.236254,0.157503,0.078751,0.472508,0.393757,0.157503,0.157503,0.393757,0.551259,0.078751,0.157503,0.236254,0.0,0.473295,0.473295,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.0,0.473295,0.946591,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0
chr21,30491461,30492013,KRTAP19-3,1,-,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,9.465908,9.465908,9.465908,9.465908,9.465908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465908,9.465908,9.465908,9.465908,9.465908,9.465908,9.465908,9.465908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,1.419886,0.946591,0.473295,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295
chr21,36748625,36990211,HLCS,12,-,0.0,0.0,0.473295,0.473295,0.946591,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.946591,0.473295,0.473295,0.0,0.0,0.473295,0.473295,0.946591,0.473295,0.473295,0.946591,0.946591,2.366477,2.366477,5.679545,17.038635,14.198863,5.20625,30.819237,3.82164,0.293972,0.058794,3.155303,0.725132,0.156785,0.254776,0.156785,0.176383,10.445816,1.861825,0.117589,0.21558,0.137187,0.176383,0.097991,0.176383,0.156785,0.156785,0.078393,0.058794,0.117589,0.21558,0.117589,0.117589,0.137187,0.176383,0.117589,0.156785,0.176383,0.156785,0.195982,0.411561,0.646739,0.156785,0.137187,0.137187,0.058794,0.156785,0.078393,0.137187,0.254776,0.21558,0.254776,0.235178,0.156785,0.21558,0.254776,0.117589,0.097991,0.156785,0.117589,0.117589,0.333169,0.156785,0.078393,0.117589,0.21558,0.372365,0.548748,0.156785,0.195982,0.156785,0.137187,0.039196,0.137187,0.235178,0.195982,0.176383,0.156785,0.195982,0.293972,0.097991,0.293972,0.176383,0.097991,0.117589,0.156785,0.078393,0.156785,0.097991,0.195982,0.078393,0.450758,0.156785,0.274374,0.117589,0.254776,0.235178,0.156785,0.039196,0.137187,0.293972,0.156785,0.137187,0.195982,0.097991,0.254776,0.195982,0.176383,0.0,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0
chr21,37365572,37526358,DYRK1A,12,+,0.473295,0.473295,0.473295,0.946591,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.946591,0.946591,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,2.366477,4.259659,4.732954,12.305681,26.742516,35.72541,6.214395,2.444525,0.294521,0.471234,0.323973,0.117808,0.235617,0.353425,0.353425,0.206165,0.353425,0.147261,0.294521,0.265069,0.206165,0.176713,0.147261,0.058904,0.206165,0.265069,0.117808,0.088356,0.206165,0.176713,0.441782,0.088356,0.176713,0.235617,0.206165,0.147261,0.088356,0.265069,0.147261,0.323973,0.117808,0.206165,0.088356,0.294521,0.206165,0.088356,0.117808,0.382877,0.235617,0.147261,0.235617,0.147261,0.235617,0.265069,0.235617,0.058904,0.265069,0.353425,0.088356,0.117808,0.294521,0.117808,0.353425,0.176713,0.294521,0.117808,0.382877,0.206165,0.176713,0.176713,0.323973,0.206165,0.058904,0.058904,0.235617,0.147261,0.058904,0.029452,0.294521,0.117808,0.176713,0.117808,0.235617,0.058904,0.029452,0.058904,0.117808,0.088356,0.088356,0.117808,0.235617,0.176713,0.117808,0.176713,0.058904,0.206165,0.058904,0.147261,0.294521,0.176713,0.147261,0.176713,0.176713,0.147261,0.550344,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.946591,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,30635205,30635619,KRTAP20-2,1,+,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419886,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.832385,11.832385,11.832385,11.832385,11.832385,11.832385,11.832385,11.832385,11.832385,11.832385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0
